date,gini,state,poverty,income_mean,income_median,expenditure_mean
2022-01-01,0.39491,Sabah,19.7,6171,4577,3342
2022-01-01,0.3854,Kelantan,13.2,4885,3614,3505
2022-01-01,0.3818,Sarawak,10.8,6457,4978,3915
2022-01-01,0.3796,W.P. Kuala Lumpur,1.4,13325,10234,7823
2022-01-01,0.37058,Pulau Pinang,2.0,8267,6502,5322
2022-01-01,0.36963,Melaka,4.2,8057,6210,5707
2022-01-01,0.36853,Negeri Sembilan,4.4,6788,5226,4678
2022-01-01,0.3678,W.P. Putrajaya,0.1,13473,10056,8897
2022-01-01,0.36769,Perak,7.5,5779,4494,3903
2022-01-01,0.36646,Johor,4.6,8517,6879,5342
2022-01-01,0.36123,Selangor,1.5,12233,9983,6770
2022-01-01,0.35938,Kedah,9.0,5550,4402,3765
2022-01-01,0.33589,Perlis,4.0,5664,4713,3834
2022-01-01,0.32631,Terengganu,6.2,7248,5878,4796
2022-01-01,0.3077,Pahang,6.3,5777,4753,4107
2022-01-01,0.30028,W.P. Labuan,2.5,8250,6904,4176
