date,index,series,section,index_sa
2024-12-01,1.599,growth_mom,A,2.115
2025-01-01,-3.934,growth_mom,A,-5.15
2025-02-01,1.433,growth_mom,A,-1.167
2025-03-01,-0.538,growth_mom,A,-4.481
2025-04-01,-5.954,growth_mom,A,-6.447
2025-05-01,-5.396,growth_mom,A,-1.008
2025-06-01,-0.989,growth_mom,A,-0.371
2025-07-01,2.535,growth_mom,A,5.541
2025-08-01,3.296,growth_mom,A,7.309
2025-09-01,2.103,growth_mom,A,3.851
2025-10-01,0.923,growth_mom,A,0.447
2025-11-01,-4.645,growth_mom,A,-8.754
2025-12-01,-1.107,growth_mom,A,0.005
2026-01-01,0.299,growth_mom,A,-2.985
2010-01-01,99.4,abs,B,
2010-02-01,97.8,abs,B,
2010-03-01,108.6,abs,B,
2010-04-01,107.7,abs,B,
2010-05-01,91.4,abs,B,
2010-06-01,97.6,abs,B,
2010-07-01,98.4,abs,B,
2010-08-01,97.0,abs,B,
2010-09-01,90.4,abs,B,
2010-10-01,105.7,abs,B,
2010-11-01,100.5,abs,B,
2010-12-01,105.5,abs,B,
2011-01-01,109.8,abs,B,
2011-02-01,107.8,abs,B,
2011-03-01,133.2,abs,B,
2011-04-01,138.7,abs,B,
2011-05-01,137.2,abs,B,
2011-06-01,139.6,abs,B,
2011-07-01,143.6,abs,B,
2011-08-01,144.5,abs,B,
2011-09-01,143.9,abs,B,
2011-10-01,146.8,abs,B,
2011-11-01,140.2,abs,B,
2011-12-01,148.1,abs,B,
2012-01-01,142.1,abs,B,
2012-02-01,149.9,abs,B,
2012-03-01,157.2,abs,B,
2012-04-01,152.5,abs,B,
2012-05-01,139.5,abs,B,
2012-06-01,129.6,abs,B,
2012-07-01,138.3,abs,B,
2012-08-01,148.1,abs,B,
2012-09-01,145.1,abs,B,
2012-10-01,138.7,abs,B,
2012-11-01,128.8,abs,B,
2012-12-01,122.8,abs,B,
2013-01-01,137.5,abs,B,
2013-02-01,145.2,abs,B,
2013-03-01,135.4,abs,B,
2013-04-01,133.8,abs,B,
2013-05-01,129.6,abs,B,
2013-06-01,136.2,abs,B,
2013-07-01,141.4,abs,B,
2013-08-01,145.3,abs,B,
2013-09-01,145.9,abs,B,
2013-10-01,145.0,abs,B,
2013-11-01,144.7,abs,B,
2013-12-01,147.5,abs,B,
2014-01-01,144.4,abs,B,
2014-02-01,152.0,abs,B,
2014-03-01,147.9,abs,B,
2014-04-01,144.9,abs,B,
2014-05-01,145.4,abs,B,
2014-06-01,143.6,abs,B,
2014-07-01,137.9,abs,B,
2014-08-01,131.0,abs,B,
2014-09-01,133.2,abs,B,
2014-10-01,122.1,abs,B,
2014-11-01,116.1,abs,B,
2014-12-01,98.7,abs,B,
2015-01-01,88.8,abs,B,
2015-02-01,96.5,abs,B,
2015-03-01,92.0,abs,B,
2015-04-01,98.2,abs,B,
2015-05-01,94.7,abs,B,
2015-06-01,81.0,abs,B,
2015-07-01,81.2,abs,B,
2015-08-01,77.4,abs,B,
2015-09-01,80.5,abs,B,
2015-10-01,83.8,abs,B,
2015-11-01,79.1,abs,B,
2015-12-01,80.5,abs,B,
2016-01-01,66.9,abs,B,
2016-02-01,69.7,abs,B,
2016-03-01,69.1,abs,B,
2016-04-01,69.1,abs,B,
2016-05-01,72.8,abs,B,
2016-06-01,73.2,abs,B,
2016-07-01,67.0,abs,B,
2016-08-01,72.2,abs,B,
2016-09-01,71.4,abs,B,
2016-10-01,78.7,abs,B,
2016-11-01,75.3,abs,B,
2016-12-01,89.8,abs,B,
2017-01-01,95.5,abs,B,102.2
2017-02-01,94.6,abs,B,92.8
2017-03-01,92.1,abs,B,91.7
2017-04-01,91.2,abs,B,89.6
2017-05-01,85.1,abs,B,83.0
2017-06-01,80.7,abs,B,83.3
2017-07-01,83.1,abs,B,86.5
2017-08-01,84.9,abs,B,87.6
2017-09-01,93.4,abs,B,92.6
2017-10-01,94.1,abs,B,91.1
2017-11-01,98.4,abs,B,94.7
2017-12-01,97.8,abs,B,95.3
2018-01-01,104.0,abs,B,111.7
2018-02-01,97.5,abs,B,95.7
2018-03-01,97.4,abs,B,97.0
2018-04-01,105.7,abs,B,103.8
2018-05-01,110.5,abs,B,107.6
2018-06-01,107.4,abs,B,111.1
2018-07-01,110.2,abs,B,115.1
2018-08-01,109.2,abs,B,113.0
2018-09-01,120.4,abs,B,119.5
2018-10-01,122.9,abs,B,118.8
2018-11-01,102.8,abs,B,98.8
2018-12-01,93.6,abs,B,91.0
2019-01-01,95.3,abs,B,95.5
2019-02-01,99.8,abs,B,99.8
2019-03-01,100.3,abs,B,101.7
2019-04-01,107.2,abs,B,105.2
2019-05-01,110.1,abs,B,107.7
2019-06-01,100.5,abs,B,103.7
2019-07-01,99.3,abs,B,103.1
2019-08-01,97.3,abs,B,100.8
2019-09-01,103.1,abs,B,100.2
2019-10-01,100.5,abs,B,100.3
2019-11-01,109.4,abs,B,107.6
2019-12-01,111.7,abs,B,108.5
2020-01-01,104.1,abs,B,104.1
2020-02-01,94.6,abs,B,94.5
2020-03-01,64.4,abs,B,65.3
2020-04-01,44.7,abs,B,43.9
2020-05-01,52.1,abs,B,51.1
2020-06-01,57.8,abs,B,59.7
2020-07-01,62.6,abs,B,65.0
2020-08-01,64.5,abs,B,66.8
2020-09-01,58.6,abs,B,56.8
2020-10-01,56.8,abs,B,56.8
2020-11-01,59.3,abs,B,58.4
2020-12-01,67.0,abs,B,65.1
2021-01-01,74.6,abs,B,71.1
2021-02-01,84.2,abs,B,83.2
2021-03-01,85.0,abs,B,91.4
2021-04-01,86.0,abs,B,87.1
2021-05-01,87.8,abs,B,89.0
2021-06-01,95.0,abs,B,100.7
2021-07-01,98.7,abs,B,101.4
2021-08-01,97.9,abs,B,101.7
2021-09-01,98.5,abs,B,94.3
2021-10-01,103.9,abs,B,104.1
2021-11-01,101.5,abs,B,97.5
2021-12-01,97.2,abs,B,90.3
2022-01-01,100.2,abs,B,94.3
2022-02-01,103.8,abs,B,98.0
2022-03-01,109.0,abs,B,112.1
2022-04-01,101.8,abs,B,104.5
2022-05-01,105.9,abs,B,110.6
2022-06-01,111.6,abs,B,115.5
2022-07-01,107.6,abs,B,111.0
2022-08-01,103.6,abs,B,107.9
2022-09-01,98.5,abs,B,98.0
2022-10-01,103.4,abs,B,103.5
2022-11-01,103.9,abs,B,101.1
2022-12-01,100.8,abs,B,96.0
2023-01-01,98.0,abs,B,96.1
2023-02-01,97.1,abs,B,93.4
2023-03-01,96.5,abs,B,95.0
2023-04-01,97.0,abs,B,98.7
2023-05-01,94.6,abs,B,97.3
2023-06-01,93.1,abs,B,92.7
2023-07-01,96.0,abs,B,96.3
2023-08-01,99.7,abs,B,101.4
2023-09-01,105.3,abs,B,106.4
2023-10-01,103.9,abs,B,103.1
2023-11-01,99.0,abs,B,99.4
2023-12-01,97.4,abs,B,98.5
2024-01-01,96.7,abs,B,95.0
2024-02-01,102.2,abs,B,98.3
2024-03-01,104.5,abs,B,102.6
2024-04-01,106.7,abs,B,108.6
2024-05-01,100.8,abs,B,103.8
2024-06-01,97.4,abs,B,96.8
2024-07-01,98.1,abs,B,98.3
2024-08-01,91.4,abs,B,92.9
2024-09-01,88.3,abs,B,89.4
2024-10-01,85.9,abs,B,85.1
2024-11-01,90.8,abs,B,91.3
2024-12-01,90.6,abs,B,91.9
2025-01-01,95.4,abs,B,97.1
2025-02-01,92.3,abs,B,90.7
2025-03-01,88.8,abs,B,87.0
2025-04-01,87.7,abs,B,87.9
2025-05-01,85.7,abs,B,86.2
2025-06-01,89.6,abs,B,89.1
2025-07-01,89.6,abs,B,88.8
2025-08-01,88.3,abs,B,88.9
2025-09-01,89.3,abs,B,91.1
2025-10-01,85.0,abs,B,84.3
2025-11-01,84.3,abs,B,84.5
2025-12-01,82.6,abs,B,84.6
2026-01-01,84.2,abs,B,85.9
2011-01-01,10.463,growth_yoy,B,
2011-02-01,10.225,growth_yoy,B,
2011-03-01,22.652,growth_yoy,B,
2011-04-01,28.784,growth_yoy,B,
2011-05-01,50.109,growth_yoy,B,
2011-06-01,43.033,growth_yoy,B,
2011-07-01,45.935,growth_yoy,B,
2011-08-01,48.969,growth_yoy,B,
2011-09-01,59.181,growth_yoy,B,
2011-10-01,38.884,growth_yoy,B,
2011-11-01,39.502,growth_yoy,B,
2011-12-01,40.379,growth_yoy,B,
2012-01-01,29.417,growth_yoy,B,
2012-02-01,39.054,growth_yoy,B,
2012-03-01,18.018,growth_yoy,B,
2012-04-01,9.95,growth_yoy,B,
2012-05-01,1.676,growth_yoy,B,
2012-06-01,-7.163,growth_yoy,B,
2012-07-01,-3.691,growth_yoy,B,
2012-08-01,2.491,growth_yoy,B,
2012-09-01,0.834,growth_yoy,B,
2012-10-01,-5.518,growth_yoy,B,
2012-11-01,-8.131,growth_yoy,B,
2012-12-01,-17.083,growth_yoy,B,
2013-01-01,-3.237,growth_yoy,B,
2013-02-01,-3.135,growth_yoy,B,
2013-03-01,-13.868,growth_yoy,B,
2013-04-01,-12.262,growth_yoy,B,
2013-05-01,-7.097,growth_yoy,B,
2013-06-01,5.093,growth_yoy,B,
2013-07-01,2.242,growth_yoy,B,
2013-08-01,-1.891,growth_yoy,B,
2013-09-01,0.551,growth_yoy,B,
2013-10-01,4.542,growth_yoy,B,
2013-11-01,12.345,growth_yoy,B,
2013-12-01,20.114,growth_yoy,B,
2014-01-01,5.018,growth_yoy,B,
2014-02-01,4.683,growth_yoy,B,
2014-03-01,9.232,growth_yoy,B,
2014-04-01,8.296,growth_yoy,B,
2014-05-01,12.191,growth_yoy,B,
2014-06-01,5.433,growth_yoy,B,
2014-07-01,-2.475,growth_yoy,B,
2014-08-01,-9.842,growth_yoy,B,
2014-09-01,-8.705,growth_yoy,B,
2014-10-01,-15.793,growth_yoy,B,
2014-11-01,-19.765,growth_yoy,B,
2014-12-01,-33.085,growth_yoy,B,
2015-01-01,-38.504,growth_yoy,B,
2015-02-01,-36.513,growth_yoy,B,
2015-03-01,-37.796,growth_yoy,B,
2015-04-01,-32.229,growth_yoy,B,
2015-05-01,-34.869,growth_yoy,B,
2015-06-01,-43.593,growth_yoy,B,
2015-07-01,-41.117,growth_yoy,B,
2015-08-01,-40.916,growth_yoy,B,
2015-09-01,-39.565,growth_yoy,B,
2015-10-01,-31.368,growth_yoy,B,
2015-11-01,-31.869,growth_yoy,B,
2015-12-01,-18.44,growth_yoy,B,
2016-01-01,-24.662,growth_yoy,B,
2016-02-01,-27.772,growth_yoy,B,
2016-03-01,-24.891,growth_yoy,B,
2016-04-01,-29.633,growth_yoy,B,
2016-05-01,-23.126,growth_yoy,B,
2016-06-01,-9.63,growth_yoy,B,
2016-07-01,-17.488,growth_yoy,B,
2016-08-01,-6.718,growth_yoy,B,
2016-09-01,-11.304,growth_yoy,B,
2016-10-01,-6.086,growth_yoy,B,
2016-11-01,-4.804,growth_yoy,B,
2016-12-01,11.553,growth_yoy,B,
2017-01-01,42.75,growth_yoy,B,
2017-02-01,35.725,growth_yoy,B,
2017-03-01,33.285,growth_yoy,B,
2017-04-01,31.983,growth_yoy,B,
2017-05-01,16.896,growth_yoy,B,
2017-06-01,10.246,growth_yoy,B,
2017-07-01,24.03,growth_yoy,B,
2017-08-01,17.59,growth_yoy,B,
2017-09-01,30.812,growth_yoy,B,
2017-10-01,19.568,growth_yoy,B,
2017-11-01,30.677,growth_yoy,B,
2017-12-01,8.909,growth_yoy,B,
2018-01-01,8.901,growth_yoy,B,
2018-02-01,3.066,growth_yoy,B,
2018-03-01,5.755,growth_yoy,B,
2018-04-01,15.899,growth_yoy,B,
2018-05-01,29.847,growth_yoy,B,
2018-06-01,33.086,growth_yoy,B,
2018-07-01,32.611,growth_yoy,B,
2018-08-01,28.622,growth_yoy,B,
2018-09-01,28.908,growth_yoy,B,
2018-10-01,30.606,growth_yoy,B,
2018-11-01,4.472,growth_yoy,B,
2018-12-01,-4.294,growth_yoy,B,
2019-01-01,-8.365,growth_yoy,B,
2019-02-01,2.359,growth_yoy,B,
2019-03-01,2.977,growth_yoy,B,
2019-04-01,1.419,growth_yoy,B,
2019-05-01,-0.362,growth_yoy,B,
2019-06-01,-6.425,growth_yoy,B,
2019-07-01,-9.891,growth_yoy,B,
2019-08-01,-10.897,growth_yoy,B,
2019-09-01,-14.369,growth_yoy,B,
2019-10-01,-18.226,growth_yoy,B,
2019-11-01,6.42,growth_yoy,B,
2019-12-01,19.338,growth_yoy,B,
2020-01-01,9.234,growth_yoy,B,
2020-02-01,-5.21,growth_yoy,B,
2020-03-01,-35.793,growth_yoy,B,
2020-04-01,-58.302,growth_yoy,B,
2020-05-01,-52.679,growth_yoy,B,
2020-06-01,-42.488,growth_yoy,B,
2020-07-01,-36.959,growth_yoy,B,
2020-08-01,-33.71,growth_yoy,B,
2020-09-01,-43.162,growth_yoy,B,
2020-10-01,-43.483,growth_yoy,B,
2020-11-01,-45.795,growth_yoy,B,
2020-12-01,-40.018,growth_yoy,B,
2021-01-01,-28.338,growth_yoy,B,
2021-02-01,-10.994,growth_yoy,B,
2021-03-01,31.988,growth_yoy,B,
2021-04-01,92.394,growth_yoy,B,
2021-05-01,68.522,growth_yoy,B,
2021-06-01,64.36,growth_yoy,B,
2021-07-01,57.668,growth_yoy,B,
2021-08-01,51.783,growth_yoy,B,
2021-09-01,68.089,growth_yoy,B,
2021-10-01,82.923,growth_yoy,B,
2021-11-01,71.164,growth_yoy,B,
2021-12-01,45.075,growth_yoy,B,
2022-01-01,34.316,growth_yoy,B,
2022-02-01,23.278,growth_yoy,B,
2022-03-01,28.235,growth_yoy,B,
2022-04-01,18.372,growth_yoy,B,
2022-05-01,20.615,growth_yoy,B,
2022-06-01,17.474,growth_yoy,B,
2022-07-01,9.017,growth_yoy,B,
2022-08-01,5.822,growth_yoy,B,
2022-09-01,0.0,growth_yoy,B,
2022-10-01,-0.481,growth_yoy,B,
2022-11-01,2.365,growth_yoy,B,
2022-12-01,3.704,growth_yoy,B,
2023-01-01,-2.196,growth_yoy,B,
2023-02-01,-6.455,growth_yoy,B,
2023-03-01,-11.468,growth_yoy,B,
2023-04-01,-4.715,growth_yoy,B,
2023-05-01,-10.67,growth_yoy,B,
2023-06-01,-16.577,growth_yoy,B,
2023-07-01,-10.781,growth_yoy,B,
2023-08-01,-3.764,growth_yoy,B,
2023-09-01,6.904,growth_yoy,B,
2023-10-01,0.484,growth_yoy,B,
2023-11-01,-4.716,growth_yoy,B,
2023-12-01,-3.373,growth_yoy,B,
2024-01-01,-1.327,growth_yoy,B,
2024-02-01,5.252,growth_yoy,B,
2024-03-01,8.29,growth_yoy,B,
2024-04-01,10.0,growth_yoy,B,
2024-05-01,6.554,growth_yoy,B,
2024-06-01,4.619,growth_yoy,B,
2024-07-01,2.187,growth_yoy,B,
2024-08-01,-8.325,growth_yoy,B,
2024-09-01,-16.144,growth_yoy,B,
2024-10-01,-17.324,growth_yoy,B,
2024-11-01,-8.283,growth_yoy,B,
2024-12-01,-6.982,growth_yoy,B,
2025-01-01,-1.344,growth_yoy,B,
2025-02-01,-9.687,growth_yoy,B,
2025-03-01,-15.024,growth_yoy,B,
2025-04-01,-17.807,growth_yoy,B,
2025-05-01,-14.98,growth_yoy,B,
2025-06-01,-8.008,growth_yoy,B,
2025-07-01,-8.665,growth_yoy,B,
2025-08-01,-3.392,growth_yoy,B,
2025-09-01,1.133,growth_yoy,B,
2025-10-01,-1.048,growth_yoy,B,
2025-11-01,-7.159,growth_yoy,B,
2025-12-01,-8.83,growth_yoy,B,
2026-01-01,-11.74,growth_yoy,B,
2010-02-01,-1.61,growth_mom,B,
2010-03-01,11.043,growth_mom,B,
2010-04-01,-0.829,growth_mom,B,
2010-05-01,-15.135,growth_mom,B,
2010-06-01,6.783,growth_mom,B,
2010-07-01,0.82,growth_mom,B,
2010-08-01,-1.423,growth_mom,B,
2010-09-01,-6.804,growth_mom,B,
2010-10-01,16.925,growth_mom,B,
2010-11-01,-4.92,growth_mom,B,
2010-12-01,4.975,growth_mom,B,
2011-01-01,4.076,growth_mom,B,
2011-02-01,-1.821,growth_mom,B,
2011-03-01,23.562,growth_mom,B,
2011-04-01,4.129,growth_mom,B,
2011-05-01,-1.081,growth_mom,B,
2011-06-01,1.749,growth_mom,B,
2011-07-01,2.865,growth_mom,B,
2011-08-01,0.627,growth_mom,B,
2011-09-01,-0.415,growth_mom,B,
2011-10-01,2.015,growth_mom,B,
2011-11-01,-4.496,growth_mom,B,
2011-12-01,5.635,growth_mom,B,
2012-01-01,-4.051,growth_mom,B,
2012-02-01,5.489,growth_mom,B,
2012-03-01,4.87,growth_mom,B,
2012-04-01,-2.99,growth_mom,B,
2012-05-01,-8.525,growth_mom,B,
2012-06-01,-7.097,growth_mom,B,
2012-07-01,6.713,growth_mom,B,
2012-08-01,7.086,growth_mom,B,
2012-09-01,-2.026,growth_mom,B,
2012-10-01,-4.411,growth_mom,B,
2012-11-01,-7.138,growth_mom,B,
2012-12-01,-4.658,growth_mom,B,
2013-01-01,11.971,growth_mom,B,
2013-02-01,5.6,growth_mom,B,
2013-03-01,-6.749,growth_mom,B,
2013-04-01,-1.182,growth_mom,B,
2013-05-01,-3.139,growth_mom,B,
2013-06-01,5.093,growth_mom,B,
2013-07-01,3.818,growth_mom,B,
2013-08-01,2.758,growth_mom,B,
2013-09-01,0.413,growth_mom,B,
2013-10-01,-0.617,growth_mom,B,
2013-11-01,-0.207,growth_mom,B,
2013-12-01,1.935,growth_mom,B,
2014-01-01,-2.102,growth_mom,B,
2014-02-01,5.263,growth_mom,B,
2014-03-01,-2.697,growth_mom,B,
2014-04-01,-2.028,growth_mom,B,
2014-05-01,0.345,growth_mom,B,
2014-06-01,-1.238,growth_mom,B,
2014-07-01,-3.969,growth_mom,B,
2014-08-01,-5.004,growth_mom,B,
2014-09-01,1.679,growth_mom,B,
2014-10-01,-8.333,growth_mom,B,
2014-11-01,-4.914,growth_mom,B,
2014-12-01,-14.987,growth_mom,B,
2015-01-01,-10.03,growth_mom,B,
2015-02-01,8.671,growth_mom,B,
2015-03-01,-4.663,growth_mom,B,
2015-04-01,6.739,growth_mom,B,
2015-05-01,-3.564,growth_mom,B,
2015-06-01,-14.467,growth_mom,B,
2015-07-01,0.247,growth_mom,B,
2015-08-01,-4.68,growth_mom,B,
2015-09-01,4.005,growth_mom,B,
2015-10-01,4.099,growth_mom,B,
2015-11-01,-5.609,growth_mom,B,
2015-12-01,1.77,growth_mom,B,
2016-01-01,-16.894,growth_mom,B,
2016-02-01,4.185,growth_mom,B,
2016-03-01,-0.861,growth_mom,B,
2016-04-01,0.0,growth_mom,B,
2016-05-01,5.355,growth_mom,B,
2016-06-01,0.549,growth_mom,B,
2016-07-01,-8.47,growth_mom,B,
2016-08-01,7.761,growth_mom,B,
2016-09-01,-1.108,growth_mom,B,
2016-10-01,10.224,growth_mom,B,
2016-11-01,-4.32,growth_mom,B,
2016-12-01,19.256,growth_mom,B,
2017-01-01,6.347,growth_mom,B,
2017-02-01,-0.942,growth_mom,B,-9.198
2017-03-01,-2.643,growth_mom,B,-1.185
2017-04-01,-0.977,growth_mom,B,-2.29
2017-05-01,-6.689,growth_mom,B,-7.366
2017-06-01,-5.17,growth_mom,B,0.361
2017-07-01,2.974,growth_mom,B,3.842
2017-08-01,2.166,growth_mom,B,1.272
2017-09-01,10.012,growth_mom,B,5.708
2017-10-01,0.749,growth_mom,B,-1.62
2017-11-01,4.57,growth_mom,B,3.952
2017-12-01,-0.61,growth_mom,B,0.634
2018-01-01,6.339,growth_mom,B,17.209
2018-02-01,-6.25,growth_mom,B,-14.324
2018-03-01,-0.103,growth_mom,B,1.358
2018-04-01,8.522,growth_mom,B,7.01
2018-05-01,4.541,growth_mom,B,3.661
2018-06-01,-2.805,growth_mom,B,3.253
2018-07-01,2.607,growth_mom,B,3.6
2018-08-01,-0.907,growth_mom,B,-1.825
2018-09-01,10.256,growth_mom,B,5.752
2018-10-01,2.076,growth_mom,B,-0.586
2018-11-01,-16.355,growth_mom,B,-16.835
2018-12-01,-8.949,growth_mom,B,-7.895
2019-01-01,1.816,growth_mom,B,4.945
2019-02-01,4.722,growth_mom,B,4.503
2019-03-01,0.501,growth_mom,B,1.904
2019-04-01,6.879,growth_mom,B,3.441
2019-05-01,2.705,growth_mom,B,2.376
2019-06-01,-8.719,growth_mom,B,-3.714
2019-07-01,-1.194,growth_mom,B,-0.579
2019-08-01,-2.014,growth_mom,B,-2.231
2019-09-01,5.961,growth_mom,B,-0.595
2019-10-01,-2.522,growth_mom,B,0.1
2019-11-01,8.856,growth_mom,B,7.278
2019-12-01,2.102,growth_mom,B,0.836
2020-01-01,-6.804,growth_mom,B,-4.055
2020-02-01,-9.126,growth_mom,B,-9.222
2020-03-01,-31.924,growth_mom,B,-30.899
2020-04-01,-30.59,growth_mom,B,-32.772
2020-05-01,16.555,growth_mom,B,16.401
2020-06-01,10.94,growth_mom,B,16.83
2020-07-01,8.304,growth_mom,B,8.878
2020-08-01,3.035,growth_mom,B,2.769
2020-09-01,-9.147,growth_mom,B,-14.97
2020-10-01,-3.072,growth_mom,B,0.0
2020-11-01,4.401,growth_mom,B,2.817
2020-12-01,12.985,growth_mom,B,11.473
2021-01-01,11.343,growth_mom,B,9.217
2021-02-01,12.869,growth_mom,B,17.018
2021-03-01,0.95,growth_mom,B,9.856
2021-04-01,1.176,growth_mom,B,-4.705
2021-05-01,2.093,growth_mom,B,2.181
2021-06-01,8.2,growth_mom,B,13.146
2021-07-01,3.895,growth_mom,B,0.695
2021-08-01,-0.811,growth_mom,B,0.296
2021-09-01,0.613,growth_mom,B,-7.276
2021-10-01,5.482,growth_mom,B,10.392
2021-11-01,-2.31,growth_mom,B,-6.34
2021-12-01,-4.236,growth_mom,B,-7.385
2022-01-01,3.086,growth_mom,B,4.43
2022-02-01,3.593,growth_mom,B,3.924
2022-03-01,5.01,growth_mom,B,14.388
2022-04-01,-6.606,growth_mom,B,-6.78
2022-05-01,4.028,growth_mom,B,5.837
2022-06-01,5.382,growth_mom,B,4.43
2022-07-01,-3.584,growth_mom,B,-3.896
2022-08-01,-3.717,growth_mom,B,-2.793
2022-09-01,-4.923,growth_mom,B,-9.175
2022-10-01,4.975,growth_mom,B,5.612
2022-11-01,0.484,growth_mom,B,-2.319
2022-12-01,-2.984,growth_mom,B,-5.045
2023-01-01,-2.778,growth_mom,B,0.104
2023-02-01,-0.918,growth_mom,B,-2.81
2023-03-01,-0.618,growth_mom,B,1.713
2023-04-01,0.518,growth_mom,B,3.895
2023-05-01,-2.474,growth_mom,B,-1.418
2023-06-01,-1.586,growth_mom,B,-4.728
2023-07-01,3.115,growth_mom,B,3.883
2023-08-01,3.854,growth_mom,B,5.296
2023-09-01,5.617,growth_mom,B,4.931
2023-10-01,-1.33,growth_mom,B,-3.102
2023-11-01,-4.716,growth_mom,B,-3.589
2023-12-01,-1.616,growth_mom,B,-0.905
2024-01-01,-0.719,growth_mom,B,-3.553
